Incident Type,Status,Severity,Category,Violation ID,Title,Benchmarks,Custom Policy,Reachability,Reachability Details,Encryption,Encryption Details,Traced,First Detection Date,Resource,Source ID,Details
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,"52.43.207.134/32",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-0e4725592330a9374,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,""{"10.255.0.0/16","52.25.116.1/32"}"",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-0db79afbf388bd415,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-0d2449fc33e9b06b4,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,""{"10.255.0.0/16","44.233.97.176/32","sg-05c3253dec69017c8"}"",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-0f33d33f674754c19,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-0ec05a0aad65c2847,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,"{}",,,,2022-04-13,arn:aws:ec2:us-west-1:034025401910:instance/i-075ee1546e8d303eb,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-00f9559ebf446ae39,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-0822e63298ccfb543,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,""{"10.255.0.0/16","52.25.116.1/32"}"",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-0201ea78219a63710,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,""{"10.255.0.0/16","44.233.97.176/32"}"",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-02b420d9f6450a6f0,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,""{"10.0.0.0/16","10.255.0.0/16"}"",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-038ce9c3c686188cd,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-0227be0e736534f29,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0e4a6b20815953a3d,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,""{"10.255.0.0/16","44.233.97.176/32"}"",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:instance/i-0c03c25179d5d4253,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,""{"152.57.50.76/32","35.84.148.194/32","49.36.215.172/32"}"",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0f1d8239942054b17,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,"157.33.80.164/32",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0866dfe3bc221b3f9,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0afc2aae5f313e7cf,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-003c031563e12002b,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,"152.57.98.144/32",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-00c795afd79223d08,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,""{"152.57.187.189/32","44.228.140.108/32","52.10.120.218/32","52.11.5.70/32","52.34.193.241/32","54.184.160.94/32","54.201.143.48/32"}"",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-02bf6b7dd136b20a3,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-035e1a59c05488632,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0556f413e87847843,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-067afc8f0842c35c0,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0b9a558de63327a44,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-08ab02cf58509dc61,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0da6742faca07588a,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0d7e2088d5d9ab9bb,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0c6a7fb0a6a6f895c,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0c21fcf0259cbe52b,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,""{"219.91.191.173/32","219.91.196.19/32","35.155.184.88/32","47.9.180.11/32","61.2.224.121/32"}"",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0bbf17ad95d9510d2,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_68,Ensure that EC2 is EBS optimized,Best practices,No,PRIVATE,"157.33.74.150/32",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:instance/i-0b3d6f9274e32cf39,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_68&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::docs.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::devv1.us-west-2.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::textract-console-us-west-2-69e2dc6e-ab11-45f8-a4bd-669c10bfeb33,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::qa.us-west-2.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::qa-elasticsearch-slow-query-logs,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::qa-034025401910-efs-backup,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::docs2.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-jenkins-artifacts,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-dev-documents,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode-cert-revocation-list,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-034025401910-lambda-artifact,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::am-users-keys,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::am-terraformstate-034025401910-us-west-2,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::ac-22-logs,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::runbook-assume-qa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,KMS,,2022-04-13,arn:aws:s3:::avid-cloudtrail-034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-dev-reports,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,KMS,,2022-04-13,arn:aws:s3:::runbook-s3-preprod-temp,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode-stage-documents,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-qa-documents,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-qa-reports,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::dev-034025401910-efs-backup,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::devv1-policy-test,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::cf-templates-acx5aqyku34j-us-west-2,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode-lacework-export-qa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-bf22,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::elasticbeanstalk-ap-south-1-034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::cf-templates-acx5aqyku34j-us-east-1,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::darwin-devqa-mumbai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::darwin-devqa-tokyo,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::runbook-s3-data-dump-production,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::runbook-s3-data-dump-preprod,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::gs-s3-data-push-test,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::elasticbeanstalk-us-east-2-034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::aws-cloudtrail-tenable-logs-034025401910-79581a79,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::aws-cloudtrail-logs-034025401910-f0a71b68,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-e210,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-43fa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-0415,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::dj.bucket.armorcode,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_72,Ensure that S3 bucket has cross-region replication enabled,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::darwin-devqa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_72&status=OPEN
